article,timestamp,desktop,month,mobile-app,mobile-web
Elecciones_presidenciales_de_Ecuador_de_2021,2021021800,2267,2,40,3365
Elecciones_presidenciales_de_Ecuador_de_2021,2021021900,2192,2,29,3252
Elecciones_presidenciales_de_Ecuador_de_2021,2021022000,1276,2,49,2829
Elecciones_presidenciales_de_Ecuador_de_2021,2021022100,1560,2,60,3579
Elecciones_presidenciales_de_Ecuador_de_2021,2021022200,2130,2,49,3175
Elecciones_presidenciales_de_Ecuador_de_2021,2021022300,1890,2,26,2584
Elecciones_presidenciales_de_Ecuador_de_2021,2021022400,1914,2,24,2188
Elecciones_presidenciales_de_Ecuador_de_2021,2021022500,1809,2,15,2091
Elecciones_presidenciales_de_Ecuador_de_2021,2021022600,1876,2,13,2195
Elecciones_presidenciales_de_Ecuador_de_2021,2021022700,1091,2,20,2038
Elecciones_presidenciales_de_Ecuador_de_2021,2021022800,1172,2,29,2126
Pandemia_de_COVID-19,2021020100,7442,2,308,3783
Pandemia_de_COVID-19,2021020200,7957,2,237,3994
Pandemia_de_COVID-19,2021020300,7551,2,214,4011
Pandemia_de_COVID-19,2021020400,5924,2,199,4213
Pandemia_de_COVID-19,2021020500,3581,2,166,3922
Pandemia_de_COVID-19,2021020600,5438,2,270,3592
Pandemia_de_COVID-19,2021020700,7364,2,250,3399
Pandemia_de_COVID-19,2021020800,9714,2,218,4138
Pandemia_de_COVID-19,2021020900,11465,2,184,4074
Pandemia_de_COVID-19,2021021000,13263,2,303,4028
Pandemia_de_COVID-19,2021021100,13240,2,202,4085
Pandemia_de_COVID-19,2021021200,13125,2,225,3636
Pandemia_de_COVID-19,2021021300,12562,2,204,2892
Pandemia_de_COVID-19,2021021400,12435,2,256,2806
Pandemia_de_COVID-19,2021021500,13470,2,226,3302
Pandemia_de_COVID-19,2021021600,13300,2,232,3482
Pandemia_de_COVID-19,2021021700,13530,2,208,3731
Pandemia_de_COVID-19,2021021800,13778,2,161,3744
Pandemia_de_COVID-19,2021021900,13622,2,171,3583
Pandemia_de_COVID-19,2021022000,12608,2,180,2926
Pandemia_de_COVID-19,2021022100,12641,2,214,3144
Pandemia_de_COVID-19,2021022200,14146,2,206,3918
Pandemia_de_COVID-19,2021022300,14090,2,187,4391
Pandemia_de_COVID-19,2021022400,14231,2,176,4511
Pandemia_de_COVID-19,2021022500,13868,2,162,4420
Pandemia_de_COVID-19,2021022600,9797,2,68,4000
Pandemia_de_COVID-19,2021022700,8244,2,92,3075
Pandemia_de_COVID-19,2021022800,10163,2,87,3376
Primera_Guerra_Mundial,2021020100,3289,2,89,6546
Primera_Guerra_Mundial,2021020200,4087,2,74,7282
Primera_Guerra_Mundial,2021020300,4321,2,61,7647
Primera_Guerra_Mundial,2021020400,4457,2,77,9110
Primera_Guerra_Mundial,2021020500,3935,2,75,7475
Primera_Guerra_Mundial,2021020600,2471,2,79,6213
Primera_Guerra_Mundial,2021020700,2465,2,77,6350
Primera_Guerra_Mundial,2021020800,4562,2,58,7689
Primera_Guerra_Mundial,2021020900,5062,2,58,8569
Primera_Guerra_Mundial,2021021000,5311,2,36,8977
Primera_Guerra_Mundial,2021021100,5432,2,75,9665
Primera_Guerra_Mundial,2021021200,4744,2,56,8885
Primera_Guerra_Mundial,2021021300,2755,2,57,6323
Primera_Guerra_Mundial,2021021400,2535,2,84,6042
Primera_Guerra_Mundial,2021021500,4852,2,94,8731
Primera_Guerra_Mundial,2021021600,5601,2,75,10168
Primera_Guerra_Mundial,2021021700,5797,2,77,10358
Primera_Guerra_Mundial,2021021800,6521,2,50,11121
Primera_Guerra_Mundial,2021021900,5448,2,59,9795
Primera_Guerra_Mundial,2021022000,3312,2,63,7702
Primera_Guerra_Mundial,2021022100,3312,2,81,7485
Primera_Guerra_Mundial,2021022200,6216,2,76,10321
Primera_Guerra_Mundial,2021022300,6903,2,115,11055
Primera_Guerra_Mundial,2021022400,7450,2,52,12090
Primera_Guerra_Mundial,2021022500,7386,2,78,11981
Primera_Guerra_Mundial,2021022600,6709,2,75,11265
Primera_Guerra_Mundial,2021022700,4137,2,68,8472
Primera_Guerra_Mundial,2021022800,3756,2,87,7262
Día_Internacional_de_la_Mujer,2021030100,7251,3,43,13810
Día_Internacional_de_la_Mujer,2021030200,8976,3,40,19152
Día_Internacional_de_la_Mujer,2021030300,11216,3,50,24594
Día_Internacional_de_la_Mujer,2021030400,14929,3,252,36546
Día_Internacional_de_la_Mujer,2021030500,18865,3,378,51256
Día_Internacional_de_la_Mujer,2021030600,12130,3,487,60728
Día_Internacional_de_la_Mujer,2021030700,21842,3,722,121870
Día_Internacional_de_la_Mujer,2021030800,142368,3,3177,665837
Día_Internacional_de_la_Mujer,2021030900,34107,3,978,142723
Día_Internacional_de_la_Mujer,2021031000,16710,3,540,55966
Día_Internacional_de_la_Mujer,2021031100,12575,3,347,40117
Día_Internacional_de_la_Mujer,2021031200,9098,3,175,33002
Día_Internacional_de_la_Mujer,2021031300,3872,3,166,14807
Día_Internacional_de_la_Mujer,2021031400,3613,3,76,12889
Día_Internacional_de_la_Mujer,2021031500,5908,3,83,17265
Día_Internacional_de_la_Mujer,2021031600,4782,3,30,15085
Día_Internacional_de_la_Mujer,2021031700,4091,3,44,12703
Día_Internacional_de_la_Mujer,2021031800,3498,3,28,10134
Día_Internacional_de_la_Mujer,2021031900,3121,3,20,9287
Día_Internacional_de_la_Mujer,2021032000,1449,3,32,5455
Día_Internacional_de_la_Mujer,2021032100,1274,3,27,4892
Día_Internacional_de_la_Mujer,2021032200,2399,3,29,7431
Día_Internacional_de_la_Mujer,2021032300,2333,3,24,6702
Día_Internacional_de_la_Mujer,2021032400,2008,3,13,6224
Día_Internacional_de_la_Mujer,2021032500,1962,3,19,6265
Día_Internacional_de_la_Mujer,2021032600,1514,3,24,4632
Día_Internacional_de_la_Mujer,2021032700,891,3,18,2671
Día_Internacional_de_la_Mujer,2021032800,713,3,13,2545
Día_Internacional_de_la_Mujer,2021032900,1062,3,23,3618
Día_Internacional_de_la_Mujer,2021033000,1103,3,0,3451
Día_Internacional_de_la_Mujer,2021033100,842,3,14,2812
Tabla_periódica_de_los_elementos,2021030100,26817,3,91,15206
Tabla_periódica_de_los_elementos,2021030200,29658,3,76,17540
Tabla_periódica_de_los_elementos,2021030300,30485,3,268,18633
Tabla_periódica_de_los_elementos,2021030400,30384,3,386,18518
Tabla_periódica_de_los_elementos,2021030500,25851,3,311,16537
Tabla_periódica_de_los_elementos,2021030600,12897,3,327,9663
Tabla_periódica_de_los_elementos,2021030700,10681,3,134,7834
Tabla_periódica_de_los_elementos,2021030800,26758,3,85,14515
Tabla_periódica_de_los_elementos,2021030900,30666,3,79,17872
Tabla_periódica_de_los_elementos,2021031000,32377,3,59,18943
Tabla_periódica_de_los_elementos,2021031100,32118,3,82,19137
Tabla_periódica_de_los_elementos,2021031200,26066,3,54,16860
Tabla_periódica_de_los_elementos,2021031300,12366,3,296,9451
Tabla_periódica_de_los_elementos,2021031400,10633,3,88,8080
Tabla_periódica_de_los_elementos,2021031500,24586,3,66,13849
Tabla_periódica_de_los_elementos,2021031600,30675,3,291,17588
Tabla_periódica_de_los_elementos,2021031700,31966,3,361,18518
Tabla_periódica_de_los_elementos,2021031800,30704,3,295,18380
Tabla_periódica_de_los_elementos,2021031900,25845,3,286,15873
Tabla_periódica_de_los_elementos,2021032000,12053,3,91,8961
Tabla_periódica_de_los_elementos,2021032100,10493,3,88,7409
Tabla_periódica_de_los_elementos,2021032200,24409,3,98,14049
Tabla_periódica_de_los_elementos,2021032300,30583,3,285,16298
Tabla_periódica_de_los_elementos,2021032400,29914,3,448,16122
Tabla_periódica_de_los_elementos,2021032500,30197,3,355,17132
Tabla_periódica_de_los_elementos,2021032600,25277,3,384,15885
Tabla_periódica_de_los_elementos,2021032700,11288,3,228,7665
Tabla_periódica_de_los_elementos,2021032800,8112,3,110,5927
Tabla_periódica_de_los_elementos,2021032900,16867,3,79,9284
Tabla_periódica_de_los_elementos,2021033000,17216,3,54,10400
Tabla_periódica_de_los_elementos,2021033100,15837,3,41,8936
Isabel_II_del_Reino_Unido,2021030100,3033,3,167,17949
Isabel_II_del_Reino_Unido,2021030200,3033,3,200,17311
Isabel_II_del_Reino_Unido,2021030300,2670,3,184,14278
Isabel_II_del_Reino_Unido,2021030400,2830,3,145,16212
Isabel_II_del_Reino_Unido,2021030500,2669,3,122,15893
Isabel_II_del_Reino_Unido,2021030600,1861,3,161,16419
Isabel_II_del_Reino_Unido,2021030700,2161,3,236,22882
Isabel_II_del_Reino_Unido,2021030800,5888,3,284,33725
Isabel_II_del_Reino_Unido,2021030900,6538,3,342,36231
Isabel_II_del_Reino_Unido,2021031000,5357,3,300,32626
Isabel_II_del_Reino_Unido,2021031100,4501,3,254,26067
Isabel_II_del_Reino_Unido,2021031200,3691,3,213,25399
Isabel_II_del_Reino_Unido,2021031300,3305,3,292,35852
Isabel_II_del_Reino_Unido,2021031400,3036,3,658,35826
Isabel_II_del_Reino_Unido,2021031500,3273,3,625,23129
Isabel_II_del_Reino_Unido,2021031600,4897,3,323,29378
Isabel_II_del_Reino_Unido,2021031700,5027,3,532,37891
Isabel_II_del_Reino_Unido,2021031800,3745,3,478,26088
Isabel_II_del_Reino_Unido,2021031900,3259,3,283,23005
Isabel_II_del_Reino_Unido,2021032000,2352,3,268,24850
Isabel_II_del_Reino_Unido,2021032100,2393,3,266,27032
Isabel_II_del_Reino_Unido,2021032200,3201,3,449,22403
Isabel_II_del_Reino_Unido,2021032300,3137,3,209,17174
Isabel_II_del_Reino_Unido,2021032400,2848,3,150,16233
Isabel_II_del_Reino_Unido,2021032500,2960,3,168,16631
Isabel_II_del_Reino_Unido,2021032600,2504,3,148,14660
Isabel_II_del_Reino_Unido,2021032700,1763,3,134,17104
Isabel_II_del_Reino_Unido,2021032800,1773,3,176,19885
Isabel_II_del_Reino_Unido,2021032900,2078,3,134,14938
Isabel_II_del_Reino_Unido,2021033000,2028,3,129,13170
Isabel_II_del_Reino_Unido,2021033100,2016,3,172,14014
Benito_Juárez,2021030100,1822,3,17,3415
Benito_Juárez,2021030200,1909,3,18,4101
Benito_Juárez,2021030300,2076,3,30,4624
Benito_Juárez,2021030400,2312,3,17,5009
Benito_Juárez,2021030500,1886,3,27,4986
Benito_Juárez,2021030600,1010,3,10,2597
Benito_Juárez,2021030700,765,3,10,2290
Benito_Juárez,2021030800,2063,3,16,4676
Benito_Juárez,2021030900,2584,3,14,6424
Benito_Juárez,2021031000,3255,3,21,8055
Benito_Juárez,2021031100,3880,3,32,10989
Benito_Juárez,2021031200,3972,3,18,9765
Benito_Juárez,2021031300,1761,3,17,5602
Benito_Juárez,2021031400,1390,3,18,5063
Benito_Juárez,2021031500,3240,3,64,12385
Benito_Juárez,2021031600,7483,3,68,26621
Benito_Juárez,2021031700,7539,3,35,30624
Benito_Juárez,2021031800,8876,3,43,39579
Benito_Juárez,2021031900,15513,3,241,98138
Benito_Juárez,2021032000,5017,3,394,41198
Benito_Juárez,2021032100,3740,3,421,21523
Benito_Juárez,2021032200,10163,3,194,52487
Benito_Juárez,2021032300,6710,3,391,35037
Benito_Juárez,2021032400,5131,3,332,22556
Benito_Juárez,2021032500,4131,3,136,18257
Benito_Juárez,2021032600,3602,3,55,15952
Benito_Juárez,2021032700,1421,3,54,6059
Benito_Juárez,2021032800,670,3,25,2756
Benito_Juárez,2021032900,702,3,31,2630
Benito_Juárez,2021033000,625,3,25,2227
Benito_Juárez,2021033100,529,3,11,1712
Pandemia_de_COVID-19,2021030100,13709,3,75,4387
Pandemia_de_COVID-19,2021030200,14151,3,76,4539
Pandemia_de_COVID-19,2021030300,14212,3,71,4812
Pandemia_de_COVID-19,2021030400,14482,3,80,4695
Pandemia_de_COVID-19,2021030500,14164,3,88,4438
Pandemia_de_COVID-19,2021030600,13399,3,99,3392
Pandemia_de_COVID-19,2021030700,12962,3,67,3596
Pandemia_de_COVID-19,2021030800,14548,3,76,4511
Pandemia_de_COVID-19,2021030900,14440,3,107,4845
Pandemia_de_COVID-19,2021031000,15558,3,88,10381
Pandemia_de_COVID-19,2021031100,15406,3,103,7946
Pandemia_de_COVID-19,2021031200,14571,3,71,6079
Pandemia_de_COVID-19,2021031300,13770,3,75,3950
Pandemia_de_COVID-19,2021031400,13256,3,75,4110
Pandemia_de_COVID-19,2021031500,14792,3,85,5508
Pandemia_de_COVID-19,2021031600,15044,3,81,6711
Pandemia_de_COVID-19,2021031700,15076,3,83,7130
Pandemia_de_COVID-19,2021031800,14837,3,114,6802
Pandemia_de_COVID-19,2021031900,14479,3,125,5659
Pandemia_de_COVID-19,2021032000,13233,3,111,3845
Pandemia_de_COVID-19,2021032100,13308,3,128,3647
Pandemia_de_COVID-19,2021032200,14879,3,107,6170
Pandemia_de_COVID-19,2021032300,15023,3,194,6370
Pandemia_de_COVID-19,2021032400,14614,3,266,6295
Pandemia_de_COVID-19,2021032500,14376,3,256,6450
Pandemia_de_COVID-19,2021032600,14384,3,281,5681
Pandemia_de_COVID-19,2021032700,12681,3,194,3869
Pandemia_de_COVID-19,2021032800,13037,3,224,3600
Pandemia_de_COVID-19,2021032900,14101,3,195,4715
Pandemia_de_COVID-19,2021033000,14404,3,173,4585
Pandemia_de_COVID-19,2021033100,13896,3,172,4117
Zack_Snyder's_Justice_League,2021030100,912,3,21,2519
Zack_Snyder's_Justice_League,2021030200,863,3,37,2645
Zack_Snyder's_Justice_League,2021030300,1007,3,40,3254
Zack_Snyder's_Justice_League,2021030400,1099,3,26,3283
Zack_Snyder's_Justice_League,2021030500,1044,3,19,2764
Zack_Snyder's_Justice_League,2021030600,858,3,22,3036
Zack_Snyder's_Justice_League,2021030700,786,3,24,2965
Zack_Snyder's_Justice_League,2021030800,1188,3,31,3043
Zack_Snyder's_Justice_League,2021030900,2732,3,46,5774
Zack_Snyder's_Justice_League,2021031000,1679,3,27,3735
Zack_Snyder's_Justice_League,2021031100,1538,3,39,3188
Zack_Snyder's_Justice_League,2021031200,1484,3,34,3165
Zack_Snyder's_Justice_League,2021031300,1183,3,29,3525
Zack_Snyder's_Justice_League,2021031400,1740,3,85,5532
Zack_Snyder's_Justice_League,2021031500,3858,3,109,8893
Zack_Snyder's_Justice_League,2021031600,4347,3,97,8633
Zack_Snyder's_Justice_League,2021031700,7786,3,141,11778
Zack_Snyder's_Justice_League,2021031800,24193,3,585,51394
Zack_Snyder's_Justice_League,2021031900,25049,3,1075,74316
Zack_Snyder's_Justice_League,2021032000,17066,3,1013,65110
Zack_Snyder's_Justice_League,2021032100,12041,3,415,43831
Zack_Snyder's_Justice_League,2021032200,9491,3,11,19413
Zack_Snyder's_Justice_League,2021032300,6653,3,0,10837
Zack_Snyder's_Justice_League,2021032400,3575,3,0,5432
Zack_Snyder's_Justice_League,2021032500,803,3,0,1561
Zack_Snyder's_Justice_League,2021032600,642,3,0,1238
Zack_Snyder's_Justice_League,2021032700,573,3,0,1612
Zack_Snyder's_Justice_League,2021032800,550,3,0,1843
Zack_Snyder's_Justice_League,2021032900,518,3,0,1216
Zack_Snyder's_Justice_League,2021033000,371,3,0,894
Zack_Snyder's_Justice_League,2021033100,349,3,0,942
Cepillín,2021030100,311,3,29,2460
Cepillín,2021030200,164,3,11,1033
Cepillín,2021030300,96,3,5,603
Cepillín,2021030400,66,3,1,612
Cepillín,2021030500,63,3,2,487
Cepillín,2021030600,62,3,4,497
Cepillín,2021030700,45,3,7,575
Cepillín,2021030800,29730,3,855,141303
Cepillín,2021030900,16203,3,1468,101083
Cepillín,2021031000,6212,3,963,39396
Cepillín,2021031100,4111,3,324,23312
Cepillín,2021031200,2701,3,120,14695
Cepillín,2021031300,2049,3,109,13443
Cepillín,2021031400,1543,3,77,10333
Cepillín,2021031500,1687,3,65,7318
Cepillín,2021031600,1630,3,49,5466
Cepillín,2021031700,1645,3,36,4219
Cepillín,2021031800,1894,3,28,4221
Cepillín,2021031900,2365,3,12,4314
Cepillín,2021032000,2074,3,36,4197
Cepillín,2021032100,1239,3,34,3614
Cepillín,2021032200,999,3,20,2726
Cepillín,2021032300,904,3,22,1956
Cepillín,2021032400,669,3,13,1638
Cepillín,2021032500,479,3,10,1552
Cepillín,2021032600,407,3,8,1338
Cepillín,2021032700,280,3,8,1184
Cepillín,2021032800,199,3,12,1237
Cepillín,2021032900,233,3,9,977
Cepillín,2021033000,171,3,3,865
Cepillín,2021033100,205,3,3,1066
Día_Internacional_del_Hombre,2021030100,205,3,2,1046
Día_Internacional_del_Hombre,2021030200,272,3,4,1470
Día_Internacional_del_Hombre,2021030300,334,3,8,1725
Día_Internacional_del_Hombre,2021030400,435,3,4,2585
Día_Internacional_del_Hombre,2021030500,576,3,12,3645
Día_Internacional_del_Hombre,2021030600,339,3,16,3900
Día_Internacional_del_Hombre,2021030700,572,3,44,9188
Día_Internacional_del_Hombre,2021030800,11793,3,372,82959
Día_Internacional_del_Hombre,2021030900,3204,3,828,35730
Día_Internacional_del_Hombre,2021031000,1242,3,136,9126
Día_Internacional_del_Hombre,2021031100,1069,3,63,6677
Día_Internacional_del_Hombre,2021031200,746,3,32,4677
Día_Internacional_del_Hombre,2021031300,281,3,19,3268
Día_Internacional_del_Hombre,2021031400,235,3,27,2905
Día_Internacional_del_Hombre,2021031500,694,3,23,3373
Día_Internacional_del_Hombre,2021031600,675,3,15,3692
Día_Internacional_del_Hombre,2021031700,821,3,12,4579
Día_Internacional_del_Hombre,2021031800,1412,3,15,7701
Día_Internacional_del_Hombre,2021031900,15988,3,336,140411
Día_Internacional_del_Hombre,2021032000,2087,3,1324,60264
Día_Internacional_del_Hombre,2021032100,419,3,716,10465
Día_Internacional_del_Hombre,2021032200,395,3,147,4580
Día_Internacional_del_Hombre,2021032300,377,3,40,2481
Día_Internacional_del_Hombre,2021032400,253,3,34,1728
Día_Internacional_del_Hombre,2021032500,230,3,22,1187
Día_Internacional_del_Hombre,2021032600,148,3,15,1042
Día_Internacional_del_Hombre,2021032700,75,3,19,865
Día_Internacional_del_Hombre,2021032800,61,3,11,765
Día_Internacional_del_Hombre,2021032900,101,3,10,729
Día_Internacional_del_Hombre,2021033000,93,3,7,544
Día_Internacional_del_Hombre,2021033100,66,3,4,561
Canal_de_Suez,2021030100,344,3,11,447
Canal_de_Suez,2021030200,344,3,4,458
Canal_de_Suez,2021030300,293,3,7,446
Canal_de_Suez,2021030400,311,3,1,453
Canal_de_Suez,2021030500,318,3,17,410
Canal_de_Suez,2021030600,185,3,10,417
Canal_de_Suez,2021030700,252,3,8,698
Canal_de_Suez,2021030800,317,3,15,515
Canal_de_Suez,2021030900,281,3,10,533
Canal_de_Suez,2021031000,317,3,7,533
Canal_de_Suez,2021031100,257,3,5,491
Canal_de_Suez,2021031200,234,3,16,433
Canal_de_Suez,2021031300,196,3,12,463
Canal_de_Suez,2021031400,162,3,7,499
Canal_de_Suez,2021031500,260,3,13,482
Canal_de_Suez,2021031600,305,3,6,460
Canal_de_Suez,2021031700,288,3,10,476
Canal_de_Suez,2021031800,265,3,10,435
Canal_de_Suez,2021031900,204,3,7,439
Canal_de_Suez,2021032000,171,3,8,501
Canal_de_Suez,2021032100,181,3,11,519
Canal_de_Suez,2021032200,262,3,13,500
Canal_de_Suez,2021032300,408,3,8,593
Canal_de_Suez,2021032400,7165,3,243,12651
Canal_de_Suez,2021032500,13952,3,560,28112
Canal_de_Suez,2021032600,22127,3,1414,56732
Canal_de_Suez,2021032700,14348,3,1854,65086
Canal_de_Suez,2021032800,10738,3,1680,57252
Canal_de_Suez,2021032900,22858,3,1585,60721
Canal_de_Suez,2021033000,9867,3,1032,28160
Canal_de_Suez,2021033100,4168,3,572,12181
Felipe_de_Edimburgo,2021030100,1800,3,114,10514
Felipe_de_Edimburgo,2021030200,1646,3,108,9876
Felipe_de_Edimburgo,2021030300,1006,3,85,7437
Felipe_de_Edimburgo,2021030400,1446,3,100,8756
Felipe_de_Edimburgo,2021030500,1303,3,97,9037
Felipe_de_Edimburgo,2021030600,902,3,102,8665
Felipe_de_Edimburgo,2021030700,898,3,97,11033
Felipe_de_Edimburgo,2021030800,2211,3,114,14643
Felipe_de_Edimburgo,2021030900,2388,3,170,15972
Felipe_de_Edimburgo,2021031000,2135,3,138,14652
Felipe_de_Edimburgo,2021031100,1680,3,105,11676
Felipe_de_Edimburgo,2021031200,1448,3,87,10933
Felipe_de_Edimburgo,2021031300,1386,3,142,16203
Felipe_de_Edimburgo,2021031400,1282,3,135,16434
Felipe_de_Edimburgo,2021031500,1352,3,134,10378
Felipe_de_Edimburgo,2021031600,4071,3,252,20840
Felipe_de_Edimburgo,2021031700,4506,3,280,34092
Felipe_de_Edimburgo,2021031800,2814,3,174,20733
Felipe_de_Edimburgo,2021031900,2213,3,145,16187
Felipe_de_Edimburgo,2021032000,1674,3,146,17600
Felipe_de_Edimburgo,2021032100,1472,3,151,17547
Felipe_de_Edimburgo,2021032200,1804,3,140,15226
Felipe_de_Edimburgo,2021032300,1561,3,110,10650
Felipe_de_Edimburgo,2021032400,1275,3,83,8590
Felipe_de_Edimburgo,2021032500,1398,3,87,10292
Felipe_de_Edimburgo,2021032600,1028,3,79,8197
Felipe_de_Edimburgo,2021032700,774,3,71,9435
Felipe_de_Edimburgo,2021032800,759,3,60,10485
Felipe_de_Edimburgo,2021032900,816,3,58,7414
Felipe_de_Edimburgo,2021033000,771,3,57,6328
Felipe_de_Edimburgo,2021033100,780,3,65,6273
Marie_Curie,2021040100,1115,4,35,3456
Marie_Curie,2021040200,938,4,39,4485
Marie_Curie,2021040300,1149,4,26,4850
Marie_Curie,2021040400,1149,4,31,4361
Marie_Curie,2021040500,1663,4,26,3900
Marie_Curie,2021040600,1748,4,31,3835
Marie_Curie,2021040700,1882,4,17,3724
Marie_Curie,2021040800,2041,4,16,4016
Marie_Curie,2021040900,1875,4,30,5503
Marie_Curie,2021041000,1223,4,32,4189
Marie_Curie,2021041100,1136,4,34,4240
Marie_Curie,2021041200,2105,4,23,3825
Marie_Curie,2021041300,2369,4,33,4288
Marie_Curie,2021041400,2383,4,26,4586
Marie_Curie,2021041500,8282,4,225,53968
Marie_Curie,2021041600,15577,4,1209,155604
Marie_Curie,2021041700,16295,4,2095,261697
Marie_Curie,2021041800,16244,4,2190,309225
Marie_Curie,2021041900,13306,4,1347,145829
Marie_Curie,2021042000,9813,4,904,81799
Marie_Curie,2021042100,8130,4,716,66765
Marie_Curie,2021042200,6701,4,526,55781
Marie_Curie,2021042300,5612,4,482,44419
Marie_Curie,2021042400,4830,4,426,68969
Marie_Curie,2021042500,5538,4,718,91726
Marie_Curie,2021042600,5737,4,507,43081
Marie_Curie,2021042700,3958,4,213,22854
Marie_Curie,2021042800,3786,4,231,18141
Marie_Curie,2021042900,3619,4,133,16301
Marie_Curie,2021043000,3131,4,95,16290
Isabel_II_del_Reino_Unido,2021040100,1629,4,141,14265
Isabel_II_del_Reino_Unido,2021040200,1754,4,181,20272
Isabel_II_del_Reino_Unido,2021040300,1650,4,153,16655
Isabel_II_del_Reino_Unido,2021040400,1709,4,151,17150
Isabel_II_del_Reino_Unido,2021040500,2208,4,167,13806
Isabel_II_del_Reino_Unido,2021040600,2195,4,81,10699
Isabel_II_del_Reino_Unido,2021040700,2078,4,112,10830
Isabel_II_del_Reino_Unido,2021040800,2275,4,89,10945
Isabel_II_del_Reino_Unido,2021040900,46982,4,2769,271792
Isabel_II_del_Reino_Unido,2021041000,17723,4,2190,198006
Isabel_II_del_Reino_Unido,2021041100,9647,4,1465,119234
Isabel_II_del_Reino_Unido,2021041200,9875,4,1195,65941
Isabel_II_del_Reino_Unido,2021041300,6887,4,490,43802
Isabel_II_del_Reino_Unido,2021041400,6315,4,589,37877
Isabel_II_del_Reino_Unido,2021041500,5378,4,291,30477
Isabel_II_del_Reino_Unido,2021041600,4616,4,493,32887
Isabel_II_del_Reino_Unido,2021041700,10035,4,1092,105738
Isabel_II_del_Reino_Unido,2021041800,6713,4,1063,84965
Isabel_II_del_Reino_Unido,2021041900,6554,4,777,44348
Isabel_II_del_Reino_Unido,2021042000,5685,4,482,32993
Isabel_II_del_Reino_Unido,2021042100,7358,4,551,41315
Isabel_II_del_Reino_Unido,2021042200,4946,4,447,32495
Isabel_II_del_Reino_Unido,2021042300,3447,4,231,20610
Isabel_II_del_Reino_Unido,2021042400,2650,4,206,24869
Isabel_II_del_Reino_Unido,2021042500,2774,4,296,32123
Isabel_II_del_Reino_Unido,2021042600,3045,4,330,17614
Isabel_II_del_Reino_Unido,2021042700,2944,4,159,13665
Isabel_II_del_Reino_Unido,2021042800,2749,4,128,13386
Isabel_II_del_Reino_Unido,2021042900,2493,4,130,12201
Isabel_II_del_Reino_Unido,2021043000,2149,4,135,11834
Felipe_de_Edimburgo,2021040100,588,4,63,6661
Felipe_de_Edimburgo,2021040200,688,4,45,7664
Felipe_de_Edimburgo,2021040300,620,4,70,7898
Felipe_de_Edimburgo,2021040400,679,4,69,8101
Felipe_de_Edimburgo,2021040500,708,4,25,6082
Felipe_de_Edimburgo,2021040600,693,4,41,4773
Felipe_de_Edimburgo,2021040700,656,4,37,4498
Felipe_de_Edimburgo,2021040800,738,4,44,4514
Felipe_de_Edimburgo,2021040900,79686,4,5057,355732
Felipe_de_Edimburgo,2021041000,28194,4,3709,210571
Felipe_de_Edimburgo,2021041100,11151,4,2111,92406
Felipe_de_Edimburgo,2021041200,9445,4,1116,44541
Felipe_de_Edimburgo,2021041300,5766,4,457,27187
Felipe_de_Edimburgo,2021041400,4620,4,272,20930
Felipe_de_Edimburgo,2021041500,3537,4,188,16662
Felipe_de_Edimburgo,2021041600,3601,4,229,19356
Felipe_de_Edimburgo,2021041700,9973,4,900,83911
Felipe_de_Edimburgo,2021041800,5533,4,791,53178
Felipe_de_Edimburgo,2021041900,4630,4,323,24532
Felipe_de_Edimburgo,2021042000,3148,4,195,17094
Felipe_de_Edimburgo,2021042100,2958,4,177,15926
Felipe_de_Edimburgo,2021042200,2148,4,122,12162
Felipe_de_Edimburgo,2021042300,1444,4,99,8428
Felipe_de_Edimburgo,2021042400,1235,4,82,9666
Felipe_de_Edimburgo,2021042500,1042,4,107,11386
Felipe_de_Edimburgo,2021042600,1307,4,92,6797
Felipe_de_Edimburgo,2021042700,1095,4,60,5412
Felipe_de_Edimburgo,2021042800,1159,4,49,4867
Felipe_de_Edimburgo,2021042900,983,4,52,4652
Felipe_de_Edimburgo,2021043000,799,4,54,4311
Tabla_periódica_de_los_elementos,2021040100,9942,4,48,6114
Tabla_periódica_de_los_elementos,2021040200,6782,4,49,4700
Tabla_periódica_de_los_elementos,2021040300,7168,4,35,5019
Tabla_periódica_de_los_elementos,2021040400,7559,4,48,5463
Tabla_periódica_de_los_elementos,2021040500,20795,4,60,10457
Tabla_periódica_de_los_elementos,2021040600,24518,4,258,12915
Tabla_periódica_de_los_elementos,2021040700,25510,4,364,13444
Tabla_periódica_de_los_elementos,2021040800,25980,4,388,13727
Tabla_periódica_de_los_elementos,2021040900,22863,4,234,12786
Tabla_periódica_de_los_elementos,2021041000,11815,4,92,7819
Tabla_periódica_de_los_elementos,2021041100,11017,4,72,7501
Tabla_periódica_de_los_elementos,2021041200,27635,4,79,13895
Tabla_periódica_de_los_elementos,2021041300,30664,4,57,15878
Tabla_periódica_de_los_elementos,2021041400,32477,4,183,17676
Tabla_periódica_de_los_elementos,2021041500,32361,4,233,17297
Tabla_periódica_de_los_elementos,2021041600,27992,4,280,15967
Tabla_periódica_de_los_elementos,2021041700,13221,4,241,9992
Tabla_periódica_de_los_elementos,2021041800,12002,4,118,8762
Tabla_periódica_de_los_elementos,2021041900,29446,4,71,15730
Tabla_periódica_de_los_elementos,2021042000,32284,4,83,17357
